Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0245,Ordinary Non AC Seater 2+3,15:25,12h 01m,03:26,3.3,INR 747,52 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0618,Ordinary Non AC Seater 2+3,16:55,12h 46m,05:41,3.3,INR 716,52 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,17:10,10h 50m,04:00,3.3,INR 747,52 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0354,Ordinary Non AC Seater 2+3,17:12,10h 30m,03:42,3.3,INR 747,52 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0163,Ordinary Non AC Seater 2+3,17:31,11h 54m,05:25,3.3,INR 747,52 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0368,Ordinary Non AC Seater 2+3,17:34,11h 06m,04:40,3.3,INR 747,52 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,18:01,08h 59m,03:00,3.3,INR 716,51 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0296,Ordinary Non AC Seater 2+3,18:30,12h 01m,06:31,3.3,INR 747,52 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - SRG0230,Ordinary Non AC Seater 2+3,18:39,10h 06m,04:45,3.3,INR 716,52 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - NCL0321,Ordinary Non AC Seater 2+3,18:42,10h 43m,05:25,3.3,INR 745,52 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0356,Ordinary Non AC Seater 2+3,18:46,11h 17m,06:03,3.3,INR 747,52 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0144,Ordinary Non AC Seater 2+3,19:00,11h 30m,06:30,3.3,INR 747,52 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - AWD0224,Shatabdi AC Seater 2+2,19:10,09h 50m,05:00,4.6,INR 1005,37 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - STD0072,Janrath AC Seater 2+2,20:30,09h 15m,05:45,2.7,INR 1005,34 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - SBD0582,Pink Express AC Seater 2+2,21:00,09h 02m,06:02,3.3,INR 1005,37 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - AWD0116,Janrath AC Seater 2+3,21:30,10h 00m,07:30,1.9,INR 877,48 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - GND0100,Ordinary Non AC Seater 2+3,21:34,10h 26m,08:00,3.3,INR 716,52 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - BRT0066,Ordinary Non AC Seater 2+3,21:40,10h 55m,08:35,3.3,INR 747,52 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - SBD0118,Pink Express AC Seater 2+2,22:40,08h 20m,07:00,1.5,INR 1005,40 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,UPSRTC - SBD0114,Pink Express AC Seater 2+2,23:30,08h 30m,08:00,3.3,INR 1005,41 Seats available
Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi,RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),20:45,09h 10m,05:55,4.5,INR 999,11 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - CBG0004,Shatabdi AC Seater 2+2,15:00,05h 30m,20:30,1.1,INR 668,36 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - SRG0033,Ordinary Non AC Seater 2+3,15:00,06h 45m,21:45,3.3,INR 482,52 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - ALM0128,Shatabdi AC Seater 2+2,15:30,06h 02m,21:32,3.3,INR 720,37 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - ALM0004,Shatabdi AC Seater 2+2,16:00,06h 00m,22:00,3.3,INR 720,36 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - KSB0067,Janrath AC Seater 2+2,16:01,06h 29m,22:30,3.3,INR 711,36 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - SRG0102,Ordinary Non AC Seater 2+3,16:30,06h 45m,23:15,3.3,INR 482,52 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - SBD0042,Janrath AC Seater 2+2,17:00,06h 30m,23:30,3.3,INR 711,36 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - HMR0032,Ordinary Non AC Seater 2+3,17:11,07h 39m,00:50,3.3,INR 491,52 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - AWD0062,Pink Express AC Seater 2+2,17:30,06h 45m,00:15,3.3,INR 720,41 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - CBG0221,Janrath AC Seater 2+2,18:00,06h 30m,00:30,3.3,INR 720,36 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - STD0588,Janrath AC Seater 2+2,18:00,06h 55m,00:55,3.3,INR 668,36 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - ALM0154,Shatabdi AC Seater 2+2,18:31,06h 31m,01:02,3.3,INR 720,37 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - CBG0217,Janrath AC Seater 2+2,19:45,06h 45m,02:30,3.3,INR 720,36 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - CBG0120,Janrath AC Seater 2+3,20:09,06h 34m,02:43,3.3,INR 628,47 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - AWD0064,Janrath AC Seater 2+3,20:31,06h 44m,03:15,3.3,INR 628,48 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - GKD0001,Shatabdi AC Seater 2+2,21:00,06h 00m,03:00,3.3,INR 720,41 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - AWD0170,Janrath AC Seater 2+2,21:15,05h 45m,03:00,3.3,INR 720,36 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - CBG0187,Janrath AC Seater 2+2,21:15,07h 00m,04:15,3.3,INR 720,36 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - DOR0015,Janrath AC Seater 2+2,21:15,05h 56m,03:11,3.3,INR 664,36 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - CBG0195,Janrath AC Seater 2+3,21:16,06h 45m,04:01,3.3,INR 628,48 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - AWD0063,Janrath AC Seater 2+2,21:31,06h 44m,04:15,3.3,INR 720,36 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - VKS0417,Janrath AC Seater 2+3,21:40,07h 10m,04:50,3.3,INR 619,48 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - AWD0065,Janrath AC Seater 2+3,22:01,06h 44m,04:45,3.3,INR 628,48 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - FZG0010,Ordinary Non AC Seater 2+3,22:15,05h 45m,04:00,3.3,INR 501,52 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - CBG0219,Janrath AC Seater 2+2,22:30,06h 00m,04:30,3.3,INR 720,36 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - AWD0067,Janrath AC Seater 2+3,22:36,05h 43m,04:19,3.9,INR 584,48 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - AWD0066,Janrath AC Seater 2+3,23:01,05h 43m,04:44,3.8,INR 584,48 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - AWD0328,Janrath AC Seater 2+3,23:15,05h 45m,05:00,3.3,INR 628,48 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - AWD0131,Janrath AC Seater 2+2,23:30,06h 00m,05:30,3.3,INR 720,36 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,UPSRTC - AWD0068,Janrath AC Seater 2+3,23:58,06h 47m,06:45,3.3,INR 628,48 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,05h 45m,03:45,4.2,INR 649,14 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:30,06h 14m,03:44,4.0,INR 649,7 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),19:30,05h 24m,00:54,4.1,INR 1599,11 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),16:00,06h 30m,22:30,5.0,1583,25 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:00,06h 20m,00:20,4.8,INR 1679,23 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Raj Kalpana Travels Pvt.Ltd,Bharat Benz A/C Seater /Sleeper (2+1),16:15,06h 35m,22:50,4.2,INR 848,8 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),15:10,06h 00m,21:10,3.0,629,20 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),18:00,05h 30m,23:30,3.0,1079,15 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,06h 40m,23:40,3.0,719,40 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),18:00,06h 34m,00:34,4.1,INR 1899,9 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Fouji travels,A/C Seater / Sleeper (2+1),17:30,06h 20m,23:50,4.1,INR 1399,25 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Fouji travels,A/C Seater / Sleeper (2+1),16:50,06h 20m,23:10,4.1,INR 1399,14 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),15:45,06h 30m,22:15,4.3,INR 2799,12 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),17:15,06h 40m,23:55,4.1,INR 1499,33 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),18:30,06h 00m,00:30,4.7,INR 1469,27 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),16:45,06h 15m,23:00,4.3,INR 2799,8 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Chandani Travels,A/C Seater / Sleeper (2+2),19:45,05h 35m,01:20,2.8,1169,13 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,KARNI KRIPA TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),18:30,05h 55m,00:25,4.2,INR 1799,9 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,KARNI KRIPA TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),17:15,05h 45m,23:00,4.2,INR 1799,4 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,RAO SAHAB TRAVELS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),21:05,04h 30m,01:35,4.3,INR 1499,23 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,05h 25m,01:25,4.7,INR 1499,25 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),19:30,05h 50m,01:20,4.7,INR 1269,28 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:00,05h 30m,21:30,3.9,475,11 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Panwar tour and Travels,A/C Seater / Sleeper (2+2),19:30,06h 30m,02:00,1.5,1170,52 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),19:00,04h 40m,23:40,3.9,1139,18 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Kamla Kalpana Travels,A/C Sleeper (2+1),16:30,05h 45m,22:15,3.2,INR 1999,18 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),15:00,06h 20m,21:20,3.8,1709,10 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Goyal Travels,VE A/C Seater / Sleeper (2+1),17:15,06h 05m,23:20,3.3,INR 1800,6 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),16:30,06h 50m,23:20,3.4,INR 2101,9 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Here Bus,A/C Seater / Sleeper (2+2),19:30,05h 25m,00:55,4.0,1438,48 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),15:30,06h 55m,22:25,3.9,INR 1349,14 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Anshi Raj Shree Travels,A/C Seater / Sleeper (2+1),18:00,05h 00m,23:00,3.8,1329,13 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gola Bus Service,VE A/C Sleeper (2+1),16:40,06h 50m,23:30,3.0,INR 1799,23 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gola Bus Service,VE A/C Seater (2+2),19:10,05h 40m,00:50,3.0,INR 1499,44 Seats available
Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Vijaylakshmi tour & travels,Bharat Benz A/C Seater /Sleeper (2+1),15:30,06h 00m,21:30,3.8,1529,14 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - CBG0006,Janrath AC Seater 2+2,15:30,06h 02m,21:32,4.3,INR 810,30 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - TAJ0009,Pink Express AC Seater 2+2,16:30,05h 34m,22:04,3.3,INR 810,41 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - AWD0081,Pink Express AC Seater 2+2,18:00,05h 59m,23:59,3.5,INR 810,41 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - BRH0355,Ordinary Non AC Seater 2+3,18:15,07h 15m,01:30,3.3,INR 531,52 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - TAJ0055,Janrath AC Seater 2+2,19:01,05h 52m,00:53,3.3,INR 810,36 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - AWD0010,Janrath AC Seater 2+2,20:00,06h 13m,02:13,2.8,INR 810,36 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - AGF0067,Ordinary Non AC Seater 2+3,20:01,05h 59m,02:00,3.3,INR 577,52 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - BDV0583,Janrath AC Seater 2+2,20:29,05h 01m,01:30,3.3,INR 810,36 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - MTH0003,Rajdhani Non AC Seater 2+3,20:30,05h 05m,01:35,3.3,INR 577,51 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - CBG0014,Pink Express AC Seater 2+2,21:00,06h 00m,03:00,3.3,INR 810,41 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - MTH0022,Ordinary Non AC Seater 2+3,22:00,05h 30m,03:30,3.3,INR 577,52 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - AWD0024,Pink Express AC Seater 2+2,22:00,06h 13m,04:13,3.9,INR 810,41 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - AWD0199,Pink Express AC Seater 2+2,22:30,05h 30m,04:00,3.3,INR 810,41 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,23:00,05h 30m,04:30,3.3,INR 577,52 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - CBG0137,Ordinary Non AC Seater 2+3,23:30,05h 30m,05:00,3.3,INR 577,52 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,UPSRTC - BDV0077,Janrath AC Seater 2+2,23:59,05h 01m,05:00,5.0,INR 810,36 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,RSRTC - 192993,A/C Seater / Sleeper (2+1),23:30,04h 50m,04:20,3.4,INR 891,30 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:00,05h 30m,21:30,4.9,INR 494,11 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Yolo Bus,Bharat Benz A/C Sleeper (2+1),15:10,04h 03m,19:13,4.6,INR 680,1 Seat available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),23:25,05h 20m,04:45,4.5,INR 849,29 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:30,05h 00m,01:30,4.8,INR 650,14 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:30,04h 30m,04:00,4.3,INR 600,32 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Vijaylakshmi tour & travels,Bharat Benz A/C Seater /Sleeper (2+1),20:40,05h 30m,02:10,3.8,539,21 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,RS YADAV SMART BUS,A/C Seater / Sleeper (2+2),22:10,03h 15m,01:25,4.8,INR 699,35 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,E Bus India,A/C Seater/Sleeper (2+1),22:00,04h 00m,02:00,4.1,854,7 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:15,04h 45m,03:00,5.0,664,13 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),23:50,04h 20m,04:10,5.0,INR 999,29 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:55,05h 05m,03:00,4.8,INR 700,23 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:15,03h 15m,01:30,4.4,INR 899,15 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04h 20m,02:50,4.1,INR 650,18 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Laxmi holidays,VE A/C Seater / Sleeper (2+2),23:30,05h 00m,04:30,4.5,INR 550,35 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Anshi Rajshree Travels,Bharat Benz A/C Sleeper (2+1),01:00,05h 50m,06:50,4.3,854,12 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:20,04h 20m,02:40,4.1,INR 729,23 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),21:35,04h 15m,01:50,4.2,539,34 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:00,04h 45m,03:45,4.1,INR 799,30 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,04h 30m,02:00,4.1,INR 889,17 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Fouji travels,A/C Seater / Sleeper (2+1),22:35,04h 25m,03:00,4.1,INR 999,38 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:55,04h 30m,04:25,4.0,INR 849,25 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Fouji travels,Bharat Benz A/C Seater / Sleeper (2+2),23:00,04h 30m,03:30,4.1,INR 645,28 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:10,04h 55m,04:05,4.1,INR 1613,44 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,Shakmbhari Travels,A/C Seater / Sleeper (2+2),22:30,05h 15m,03:45,4.0,INR 694,25 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,KARNI KRIPA TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),22:15,04h 55m,03:10,4.2,INR 700,29 Seats available
Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow,KARNI KRIPA TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05h 05m,05:00,4.2,INR 700,24 Seats available
